country,time,cases_sum,cases_diff,deaths_sum,deaths_diff,source
Taltal,2020-04-08,1,0.5,NA,NA,minsal
Taltal,2020-04-09,2.5,1.5,NA,NA,minsal
Taltal,2020-04-10,4,1.5,NA,NA,minsal
Taltal,2020-04-11,5,1,NA,NA,minsal
Taltal,2020-04-12,6,1,NA,NA,minsal
Taltal,2020-04-13,7,1,NA,NA,minsal
Taltal,2020-04-14,10.5,3.5,NA,NA,minsal
Taltal,2020-04-15,14,3.5,NA,NA,minsal
Taltal,2020-04-16,17.5,3.5,NA,NA,minsal
Taltal,2020-04-17,21,3.5,NA,NA,minsal
Taltal,2020-04-18,23.333333333333332,2.333333333333332,NA,NA,minsal
Taltal,2020-04-19,25.666666666666664,2.333333333333332,NA,NA,minsal
Taltal,2020-04-20,28,2.3333333333333357,NA,NA,minsal
Taltal,2020-04-21,29.75,1.75,NA,NA,minsal
Taltal,2020-04-22,31.5,1.75,NA,NA,minsal
Taltal,2020-04-23,33.25,1.75,NA,NA,minsal
Taltal,2020-04-24,35,1.75,NA,NA,minsal
Temuco,2020-03-30,154,0,NA,NA,minsal
Temuco,2020-03-31,266.5,112.5,NA,NA,minsal
Temuco,2020-04-01,379,112.5,NA,NA,minsal
Temuco,2020-04-02,525.5,146.5,NA,NA,minsal
Temuco,2020-04-03,672,146.5,NA,NA,minsal
Temuco,2020-04-04,793.6666666666666,121.66666666666663,NA,NA,minsal
Temuco,2020-04-05,915.3333333333333,121.66666666666663,NA,NA,minsal
Temuco,2020-04-06,1037,121.66666666666674,NA,NA,minsal
Temuco,2020-04-07,1240.5,203.5,NA,NA,minsal
Temuco,2020-04-08,1444,203.5,NA,NA,minsal
Temuco,2020-04-09,1665.5,221.5,NA,NA,minsal
Temuco,2020-04-10,1887,221.5,NA,NA,minsal
Temuco,2020-04-11,2044,157,NA,NA,minsal
Temuco,2020-04-12,2201,157,NA,NA,minsal
Temuco,2020-04-13,2358,157,NA,NA,minsal
Temuco,2020-04-14,2611,253,NA,NA,minsal
Temuco,2020-04-15,2864,253,NA,NA,minsal
Temuco,2020-04-16,3137.5,273.5,NA,NA,minsal
Temuco,2020-04-17,3411,273.5,NA,NA,minsal
Temuco,2020-04-18,3612.6666666666665,201.66666666666652,NA,NA,minsal
Temuco,2020-04-19,3814.3333333333335,201.66666666666697,NA,NA,minsal
Temuco,2020-04-20,4016,201.66666666666652,NA,NA,minsal
Temuco,2020-04-21,4177,161,NA,NA,minsal
Temuco,2020-04-22,4338,161,NA,NA,minsal
Temuco,2020-04-23,4499,161,NA,NA,minsal
Temuco,2020-04-24,4660,161,NA,NA,minsal
Teno,2020-03-30,0,0,NA,NA,minsal
Teno,2020-03-31,0,0,NA,NA,minsal
Teno,2020-04-01,0,0,NA,NA,minsal
Teno,2020-04-02,0,0,NA,NA,minsal
Teno,2020-04-03,0,0,NA,NA,minsal
Teno,2020-04-04,0,0,NA,NA,minsal
Teno,2020-04-05,0,0,NA,NA,minsal
Teno,2020-04-06,0,0,NA,NA,minsal
Teno,2020-04-07,0,0,NA,NA,minsal
Teno,2020-04-08,0,0,NA,NA,minsal
Teno,2020-04-09,0.5,0.5,NA,NA,minsal
Teno,2020-04-10,1,0.5,NA,NA,minsal
Teno,2020-04-11,1.3333333333333333,0.33333333333333326,NA,NA,minsal
Teno,2020-04-12,1.6666666666666665,0.33333333333333326,NA,NA,minsal
Teno,2020-04-13,2,0.3333333333333335,NA,NA,minsal
Teno,2020-04-14,2.5,0.5,NA,NA,minsal
Teno,2020-04-15,3,0.5,NA,NA,minsal
Teno,2020-04-16,3.5,0.5,NA,NA,minsal
Teno,2020-04-17,4,0.5,NA,NA,minsal
Teno,2020-04-18,4.666666666666667,0.666666666666667,NA,NA,minsal
Teno,2020-04-19,5.333333333333333,0.6666666666666661,NA,NA,minsal
Teno,2020-04-20,6,0.666666666666667,NA,NA,minsal
Teno,2020-04-21,6.5,0.5,NA,NA,minsal
Teno,2020-04-22,7,0.5,NA,NA,minsal
Teno,2020-04-23,7.5,0.5,NA,NA,minsal
Teno,2020-04-24,8,0.5,NA,NA,minsal
Teodoro Schmidt,2020-03-30,0,0,NA,NA,minsal
Teodoro Schmidt,2020-03-31,2,2,NA,NA,minsal
Teodoro Schmidt,2020-04-01,4,2,NA,NA,minsal
Teodoro Schmidt,2020-04-02,5,1,NA,NA,minsal
Teodoro Schmidt,2020-04-03,6,1,NA,NA,minsal
Teodoro Schmidt,2020-04-04,7,1,NA,NA,minsal
Teodoro Schmidt,2020-04-05,8,1,NA,NA,minsal
Teodoro Schmidt,2020-04-06,9,1,NA,NA,minsal
Teodoro Schmidt,2020-04-07,10.5,1.5,NA,NA,minsal
Teodoro Schmidt,2020-04-08,12,1.5,NA,NA,minsal
Teodoro Schmidt,2020-04-09,14,2,NA,NA,minsal
Teodoro Schmidt,2020-04-10,16,2,NA,NA,minsal
Teodoro Schmidt,2020-04-11,17.666666666666668,1.6666666666666679,NA,NA,minsal
Teodoro Schmidt,2020-04-12,19.333333333333332,1.6666666666666643,NA,NA,minsal
Teodoro Schmidt,2020-04-13,21,1.6666666666666679,NA,NA,minsal
Teodoro Schmidt,2020-04-14,23.5,2.5,NA,NA,minsal
Teodoro Schmidt,2020-04-15,26,2.5,NA,NA,minsal
Teodoro Schmidt,2020-04-16,28.5,2.5,NA,NA,minsal
Teodoro Schmidt,2020-04-17,31,2.5,NA,NA,minsal
Teodoro Schmidt,2020-04-18,32.666666666666664,1.6666666666666643,NA,NA,minsal
Teodoro Schmidt,2020-04-19,34.333333333333336,1.6666666666666714,NA,NA,minsal
Teodoro Schmidt,2020-04-20,36,1.6666666666666643,NA,NA,minsal
Teodoro Schmidt,2020-04-21,37.5,1.5,NA,NA,minsal
Teodoro Schmidt,2020-04-22,39,1.5,NA,NA,minsal
Teodoro Schmidt,2020-04-23,40.5,1.5,NA,NA,minsal
Teodoro Schmidt,2020-04-24,42,1.5,NA,NA,minsal
Tierra Amarilla,2020-03-30,0,0,NA,NA,minsal
Tierra Amarilla,2020-03-31,0,0,NA,NA,minsal
Tierra Amarilla,2020-04-01,0,0,NA,NA,minsal
Tierra Amarilla,2020-04-02,0,0,NA,NA,minsal
Tierra Amarilla,2020-04-03,0,0,NA,NA,minsal
Tierra Amarilla,2020-04-04,0,0,NA,NA,minsal
Tierra Amarilla,2020-04-05,0,0,NA,NA,minsal
Tierra Amarilla,2020-04-06,0,0,NA,NA,minsal
Tierra Amarilla,2020-04-07,1,1,NA,NA,minsal
Tierra Amarilla,2020-04-08,2,1,NA,NA,minsal
Tierra Amarilla,2020-04-09,4,2,NA,NA,minsal
Tierra Amarilla,2020-04-10,6,2,NA,NA,minsal
Tierra Amarilla,2020-04-11,7.333333333333333,1.333333333333333,NA,NA,minsal
Tierra Amarilla,2020-04-12,8.666666666666666,1.333333333333333,NA,NA,minsal
Tierra Amarilla,2020-04-13,10,1.333333333333334,NA,NA,minsal
Tierra Amarilla,2020-04-14,12,2,NA,NA,minsal
Tierra Amarilla,2020-04-15,14,2,NA,NA,minsal
Tierra Amarilla,2020-04-16,16,2,NA,NA,minsal
Tierra Amarilla,2020-04-17,18,2,NA,NA,minsal
Tierra Amarilla,2020-04-18,19.333333333333332,1.3333333333333321,NA,NA,minsal
Tierra Amarilla,2020-04-19,20.666666666666668,1.3333333333333357,NA,NA,minsal
Tierra Amarilla,2020-04-20,22,1.3333333333333321,NA,NA,minsal
Tierra Amarilla,2020-04-21,23.25,1.25,NA,NA,minsal
Tierra Amarilla,2020-04-22,24.5,1.25,NA,NA,minsal
Tierra Amarilla,2020-04-23,25.75,1.25,NA,NA,minsal
Tierra Amarilla,2020-04-24,27,1.25,NA,NA,minsal
Tiltil,2020-03-30,0,0,NA,NA,minsal
Tiltil,2020-03-31,1,1,NA,NA,minsal
Tiltil,2020-04-01,2,1,NA,NA,minsal
Tiltil,2020-04-02,3.5,1.5,NA,NA,minsal
Tiltil,2020-04-03,5,1.5,NA,NA,minsal
Tiltil,2020-04-04,6,1,NA,NA,minsal
Tiltil,2020-04-05,7,1,NA,NA,minsal
Tiltil,2020-04-06,8,1,NA,NA,minsal
Tiltil,2020-04-07,10,2,NA,NA,minsal
Tiltil,2020-04-08,12,2,NA,NA,minsal
Tiltil,2020-04-09,14,2,NA,NA,minsal
Tiltil,2020-04-10,16,2,NA,NA,minsal
Tiltil,2020-04-11,17.333333333333332,1.3333333333333321,NA,NA,minsal
Tiltil,2020-04-12,18.666666666666668,1.3333333333333357,NA,NA,minsal
Tiltil,2020-04-13,20,1.3333333333333321,NA,NA,minsal
Tiltil,2020-04-14,22,2,NA,NA,minsal
Tiltil,2020-04-15,24,2,NA,NA,minsal
Tiltil,2020-04-16,26,2,NA,NA,minsal
Tiltil,2020-04-17,28,2,NA,NA,minsal
Tiltil,2020-04-18,29.666666666666668,1.6666666666666679,NA,NA,minsal
Tiltil,2020-04-19,31.333333333333332,1.6666666666666643,NA,NA,minsal
Tiltil,2020-04-20,33,1.6666666666666679,NA,NA,minsal
Tiltil,2020-04-21,34.25,1.25,NA,NA,minsal
Tiltil,2020-04-22,35.5,1.25,NA,NA,minsal
Tiltil,2020-04-23,36.75,1.25,NA,NA,minsal
Tiltil,2020-04-24,38,1.25,NA,NA,minsal
Timaukel,2020-03-30,0,0,NA,NA,minsal
Timaukel,2020-03-31,0,0,NA,NA,minsal
Timaukel,2020-04-01,0,0,NA,NA,minsal
Timaukel,2020-04-02,0,0,NA,NA,minsal
Timaukel,2020-04-03,0,0,NA,NA,minsal
Timaukel,2020-04-04,0,0,NA,NA,minsal
Timaukel,2020-04-05,0,0,NA,NA,minsal
Timaukel,2020-04-06,0,0,NA,NA,minsal
Timaukel,2020-04-07,0,0,NA,NA,minsal
Timaukel,2020-04-08,0,0,NA,NA,minsal
Timaukel,2020-04-09,0,0,NA,NA,minsal
Timaukel,2020-04-10,0,0,NA,NA,minsal
Timaukel,2020-04-11,0,0,NA,NA,minsal
Timaukel,2020-04-12,0,0,NA,NA,minsal
Timaukel,2020-04-13,0,0,NA,NA,minsal
Timaukel,2020-04-14,0,0,NA,NA,minsal
Timaukel,2020-04-15,0,0,NA,NA,minsal
Timaukel,2020-04-16,0,0,NA,NA,minsal
Timaukel,2020-04-17,0,0,NA,NA,minsal
Timaukel,2020-04-18,0,0,NA,NA,minsal
Timaukel,2020-04-19,0,0,NA,NA,minsal
Timaukel,2020-04-20,0,0,NA,NA,minsal
Timaukel,2020-04-21,0,0,NA,NA,minsal
Timaukel,2020-04-22,0,0,NA,NA,minsal
Timaukel,2020-04-23,0,0,NA,NA,minsal
Timaukel,2020-04-24,0,0,NA,NA,minsal
Tirúa,2020-03-30,0,0,NA,NA,minsal
Tirúa,2020-03-31,0,0,NA,NA,minsal
Tirúa,2020-04-01,0,0,NA,NA,minsal
Tirúa,2020-04-02,1,1,NA,NA,minsal
Tirúa,2020-04-03,2,1,NA,NA,minsal
Tirúa,2020-04-04,3.333333333333333,1.333333333333333,NA,NA,minsal
Tirúa,2020-04-05,4.666666666666666,1.333333333333333,NA,NA,minsal
Tirúa,2020-04-06,6,1.333333333333334,NA,NA,minsal
Tirúa,2020-04-07,8,2,NA,NA,minsal
Tirúa,2020-04-08,10,2,NA,NA,minsal
Tirúa,2020-04-09,12,2,NA,NA,minsal
Tirúa,2020-04-10,14,2,NA,NA,minsal
Tirúa,2020-04-11,15.333333333333334,1.333333333333334,NA,NA,minsal
Tirúa,2020-04-12,16.666666666666668,1.333333333333334,NA,NA,minsal
Tirúa,2020-04-13,18,1.3333333333333321,NA,NA,minsal
Tirúa,2020-04-14,20,2,NA,NA,minsal
Tirúa,2020-04-15,22,2,NA,NA,minsal
Tirúa,2020-04-16,24,2,NA,NA,minsal
Tirúa,2020-04-17,26,2,NA,NA,minsal
Tirúa,2020-04-18,27.333333333333332,1.3333333333333321,NA,NA,minsal
Tirúa,2020-04-19,28.666666666666668,1.3333333333333357,NA,NA,minsal
Tirúa,2020-04-20,30,1.3333333333333321,NA,NA,minsal
Tirúa,2020-04-21,31,1,NA,NA,minsal
Tirúa,2020-04-22,32,1,NA,NA,minsal
Tirúa,2020-04-23,33,1,NA,NA,minsal
Tirúa,2020-04-24,34,1,NA,NA,minsal
Tocopilla,2020-03-30,0,0,NA,NA,minsal
Tocopilla,2020-03-31,1,1,NA,NA,minsal
Tocopilla,2020-04-01,2,1,NA,NA,minsal
Tocopilla,2020-04-02,3,1,NA,NA,minsal
Tocopilla,2020-04-03,4,1,NA,NA,minsal
Tocopilla,2020-04-04,4.666666666666667,0.666666666666667,NA,NA,minsal
Tocopilla,2020-04-05,5.333333333333333,0.6666666666666661,NA,NA,minsal
Tocopilla,2020-04-06,6,0.666666666666667,NA,NA,minsal
Tocopilla,2020-04-07,7,1,NA,NA,minsal
Tocopilla,2020-04-08,8,1,NA,NA,minsal
Tocopilla,2020-04-09,9,1,NA,NA,minsal
Tocopilla,2020-04-10,10,1,NA,NA,minsal
Tocopilla,2020-04-11,11,1,NA,NA,minsal
Tocopilla,2020-04-12,12,1,NA,NA,minsal
Tocopilla,2020-04-13,13,1,NA,NA,minsal
Tocopilla,2020-04-14,16,3,NA,NA,minsal
Tocopilla,2020-04-15,19,3,NA,NA,minsal
Tocopilla,2020-04-16,24.5,5.5,NA,NA,minsal
Tocopilla,2020-04-17,30,5.5,NA,NA,minsal
Tocopilla,2020-04-18,33.666666666666664,3.6666666666666643,NA,NA,minsal
Tocopilla,2020-04-19,37.333333333333336,3.6666666666666714,NA,NA,minsal
Tocopilla,2020-04-20,41,3.6666666666666643,NA,NA,minsal
Tocopilla,2020-04-21,43.75,2.75,NA,NA,minsal
Tocopilla,2020-04-22,46.5,2.75,NA,NA,minsal
Tocopilla,2020-04-23,49.25,2.75,NA,NA,minsal
Tocopilla,2020-04-24,52,2.75,NA,NA,minsal
Toltén,2020-03-30,0,0,NA,NA,minsal
Toltén,2020-03-31,1.5,1.5,NA,NA,minsal
Toltén,2020-04-01,3,1.5,NA,NA,minsal
Toltén,2020-04-02,5,2,NA,NA,minsal
Toltén,2020-04-03,7,2,NA,NA,minsal
Toltén,2020-04-04,8.666666666666666,1.666666666666666,NA,NA,minsal
Toltén,2020-04-05,10.333333333333332,1.666666666666666,NA,NA,minsal
Toltén,2020-04-06,12,1.6666666666666679,NA,NA,minsal
Toltén,2020-04-07,15.5,3.5,NA,NA,minsal
Toltén,2020-04-08,19,3.5,NA,NA,minsal
Toltén,2020-04-09,22.5,3.5,NA,NA,minsal
Toltén,2020-04-10,26,3.5,NA,NA,minsal
Toltén,2020-04-11,28.333333333333332,2.333333333333332,NA,NA,minsal
Toltén,2020-04-12,30.666666666666664,2.333333333333332,NA,NA,minsal
Toltén,2020-04-13,33,2.3333333333333357,NA,NA,minsal
Toltén,2020-04-14,36,3,NA,NA,minsal
Toltén,2020-04-15,39,3,NA,NA,minsal
Toltén,2020-04-16,42,3,NA,NA,minsal
Toltén,2020-04-17,45,3,NA,NA,minsal
Toltén,2020-04-18,47,2,NA,NA,minsal
Toltén,2020-04-19,49,2,NA,NA,minsal
Toltén,2020-04-20,51,2,NA,NA,minsal
Toltén,2020-04-21,52.5,1.5,NA,NA,minsal
Toltén,2020-04-22,54,1.5,NA,NA,minsal
Toltén,2020-04-23,55.5,1.5,NA,NA,minsal
Toltén,2020-04-24,57,1.5,NA,NA,minsal
Tomé,2020-03-30,4,0,NA,NA,minsal
Tomé,2020-03-31,7,3,NA,NA,minsal
Tomé,2020-04-01,10,3,NA,NA,minsal
Tomé,2020-04-02,14.5,4.5,NA,NA,minsal
Tomé,2020-04-03,19,4.5,NA,NA,minsal
Tomé,2020-04-04,27.333333333333332,8.333333333333332,NA,NA,minsal
Tomé,2020-04-05,35.666666666666664,8.333333333333332,NA,NA,minsal
Tomé,2020-04-06,44,8.333333333333336,NA,NA,minsal
Tomé,2020-04-07,59,15,NA,NA,minsal
Tomé,2020-04-08,74,15,NA,NA,minsal
Tomé,2020-04-09,89,15,NA,NA,minsal
Tomé,2020-04-10,104,15,NA,NA,minsal
Tomé,2020-04-11,116.33333333333333,12.333333333333329,NA,NA,minsal
Tomé,2020-04-12,128.66666666666666,12.333333333333329,NA,NA,minsal
Tomé,2020-04-13,141,12.333333333333343,NA,NA,minsal
Tomé,2020-04-14,159.5,18.5,NA,NA,minsal
Tomé,2020-04-15,178,18.5,NA,NA,minsal
Tomé,2020-04-16,196.5,18.5,NA,NA,minsal
Tomé,2020-04-17,215,18.5,NA,NA,minsal
Tomé,2020-04-18,228.66666666666666,13.666666666666657,NA,NA,minsal
Tomé,2020-04-19,242.33333333333334,13.666666666666686,NA,NA,minsal
Tomé,2020-04-20,256,13.666666666666657,NA,NA,minsal
Tomé,2020-04-21,268.5,12.5,NA,NA,minsal
Tomé,2020-04-22,281,12.5,NA,NA,minsal
Tomé,2020-04-23,293.5,12.5,NA,NA,minsal
Tomé,2020-04-24,306,12.5,NA,NA,minsal
Torres del Paine,2020-03-30,0,0,NA,NA,minsal
Torres del Paine,2020-03-31,0,0,NA,NA,minsal
Torres del Paine,2020-04-01,0,0,NA,NA,minsal
Torres del Paine,2020-04-02,0,0,NA,NA,minsal
Torres del Paine,2020-04-03,0,0,NA,NA,minsal
Torres del Paine,2020-04-04,0,0,NA,NA,minsal
Torres del Paine,2020-04-05,0,0,NA,NA,minsal
Torres del Paine,2020-04-06,0,0,NA,NA,minsal
Torres del Paine,2020-04-07,0,0,NA,NA,minsal
Torres del Paine,2020-04-08,0,0,NA,NA,minsal
Torres del Paine,2020-04-09,0,0,NA,NA,minsal
Torres del Paine,2020-04-10,0,0,NA,NA,minsal
Torres del Paine,2020-04-11,0,0,NA,NA,minsal
Torres del Paine,2020-04-12,0,0,NA,NA,minsal
Torres del Paine,2020-04-13,0,0,NA,NA,minsal
Torres del Paine,2020-04-14,0,0,NA,NA,minsal
Torres del Paine,2020-04-15,0,0,NA,NA,minsal
Torres del Paine,2020-04-16,0,0,NA,NA,minsal
Torres del Paine,2020-04-17,0,0,NA,NA,minsal
Torres del Paine,2020-04-18,0,0,NA,NA,minsal
Torres del Paine,2020-04-19,0,0,NA,NA,minsal
Torres del Paine,2020-04-20,0,0,NA,NA,minsal
Torres del Paine,2020-04-21,0,0,NA,NA,minsal
Torres del Paine,2020-04-22,0,0,NA,NA,minsal
Torres del Paine,2020-04-23,0,0,NA,NA,minsal
Torres del Paine,2020-04-24,0,0,NA,NA,minsal
Tortel,2020-03-30,0,0,NA,NA,minsal
Tortel,2020-03-31,0,0,NA,NA,minsal
Tortel,2020-04-01,0,0,NA,NA,minsal
Tortel,2020-04-02,0,0,NA,NA,minsal
Tortel,2020-04-03,0,0,NA,NA,minsal
Tortel,2020-04-04,0,0,NA,NA,minsal
Tortel,2020-04-05,0,0,NA,NA,minsal
Tortel,2020-04-06,0,0,NA,NA,minsal
Tortel,2020-04-07,0.5,0.5,NA,NA,minsal
Tortel,2020-04-08,1,0.5,NA,NA,minsal
Tortel,2020-04-09,1.5,0.5,NA,NA,minsal
Tortel,2020-04-10,2,0.5,NA,NA,minsal
Tortel,2020-04-11,2.3333333333333335,0.3333333333333335,NA,NA,minsal
Tortel,2020-04-12,2.6666666666666665,0.33333333333333304,NA,NA,minsal
Tortel,2020-04-13,3,0.3333333333333335,NA,NA,minsal
Tortel,2020-04-14,3.5,0.5,NA,NA,minsal
Tortel,2020-04-15,4,0.5,NA,NA,minsal
Tortel,2020-04-16,4.5,0.5,NA,NA,minsal
Tortel,2020-04-17,5,0.5,NA,NA,minsal
Tortel,2020-04-18,5,0,NA,NA,minsal
Tortel,2020-04-19,5,0,NA,NA,minsal
Tortel,2020-04-20,5,0,NA,NA,minsal
Tortel,2020-04-21,5,0,NA,NA,minsal
Tortel,2020-04-22,5,0,NA,NA,minsal
Tortel,2020-04-23,5,0,NA,NA,minsal
Tortel,2020-04-24,5,0,NA,NA,minsal
Traiguén,2020-03-30,0,0,NA,NA,minsal
Traiguén,2020-03-31,0,0,NA,NA,minsal
Traiguén,2020-04-01,0,0,NA,NA,minsal
Traiguén,2020-04-02,0,0,NA,NA,minsal
Traiguén,2020-04-03,0,0,NA,NA,minsal
Traiguén,2020-04-04,0,0,NA,NA,minsal
Traiguén,2020-04-05,0,0,NA,NA,minsal
Traiguén,2020-04-06,0,0,NA,NA,minsal
Traiguén,2020-04-07,0,0,NA,NA,minsal
Traiguén,2020-04-08,0,0,NA,NA,minsal
Traiguén,2020-04-09,0.5,0.5,NA,NA,minsal
Traiguén,2020-04-10,1,0.5,NA,NA,minsal
Traiguén,2020-04-11,1.6666666666666665,0.6666666666666665,NA,NA,minsal
Traiguén,2020-04-12,2.333333333333333,0.6666666666666665,NA,NA,minsal
Traiguén,2020-04-13,3,0.666666666666667,NA,NA,minsal
Traiguén,2020-04-14,4,1,NA,NA,minsal
Traiguén,2020-04-15,5,1,NA,NA,minsal
Traiguén,2020-04-16,6,1,NA,NA,minsal
Traiguén,2020-04-17,7,1,NA,NA,minsal
Traiguén,2020-04-18,8,1,NA,NA,minsal
Traiguén,2020-04-19,9,1,NA,NA,minsal
Traiguén,2020-04-20,10,1,NA,NA,minsal
Traiguén,2020-04-21,10.75,0.75,NA,NA,minsal
Traiguén,2020-04-22,11.5,0.75,NA,NA,minsal
Traiguén,2020-04-23,12.25,0.75,NA,NA,minsal
Traiguén,2020-04-24,13,0.75,NA,NA,minsal
Treguaco,2020-03-30,0,0,NA,NA,minsal
Treguaco,2020-03-31,0,0,NA,NA,minsal
Treguaco,2020-04-01,0,0,NA,NA,minsal
Treguaco,2020-04-02,0,0,NA,NA,minsal
Treguaco,2020-04-03,0,0,NA,NA,minsal
Treguaco,2020-04-04,0,0,NA,NA,minsal
Treguaco,2020-04-05,0,0,NA,NA,minsal
Treguaco,2020-04-06,0,0,NA,NA,minsal
Treguaco,2020-04-07,0,0,NA,NA,minsal
Treguaco,2020-04-08,0,0,NA,NA,minsal
Treguaco,2020-04-09,0,0,NA,NA,minsal
Treguaco,2020-04-10,0,0,NA,NA,minsal
Treguaco,2020-04-11,0,0,NA,NA,minsal
Treguaco,2020-04-12,0,0,NA,NA,minsal
Treguaco,2020-04-13,0,0,NA,NA,minsal
Treguaco,2020-04-14,0,0,NA,NA,minsal
Treguaco,2020-04-15,0,0,NA,NA,minsal
Treguaco,2020-04-16,0,0,NA,NA,minsal
Treguaco,2020-04-17,0,0,NA,NA,minsal
Treguaco,2020-04-18,0,0,NA,NA,minsal
Treguaco,2020-04-19,0,0,NA,NA,minsal
Treguaco,2020-04-20,0,0,NA,NA,minsal
Treguaco,2020-04-21,0,0,NA,NA,minsal
Treguaco,2020-04-22,0,0,NA,NA,minsal
Treguaco,2020-04-23,0,0,NA,NA,minsal
Treguaco,2020-04-24,0,0,NA,NA,minsal
Tucapel,2020-03-30,0,0,NA,NA,minsal
Tucapel,2020-03-31,0,0,NA,NA,minsal
Tucapel,2020-04-01,0,0,NA,NA,minsal
Tucapel,2020-04-02,0,0,NA,NA,minsal
Tucapel,2020-04-03,0,0,NA,NA,minsal
Tucapel,2020-04-04,0,0,NA,NA,minsal
Tucapel,2020-04-05,0,0,NA,NA,minsal
Tucapel,2020-04-06,0,0,NA,NA,minsal
Tucapel,2020-04-07,0.5,0.5,NA,NA,minsal
Tucapel,2020-04-08,1,0.5,NA,NA,minsal
Tucapel,2020-04-09,1.5,0.5,NA,NA,minsal
Tucapel,2020-04-10,2,0.5,NA,NA,minsal
Tucapel,2020-04-11,2.3333333333333335,0.3333333333333335,NA,NA,minsal
Tucapel,2020-04-12,2.6666666666666665,0.33333333333333304,NA,NA,minsal
Tucapel,2020-04-13,3,0.3333333333333335,NA,NA,minsal
Tucapel,2020-04-14,3,0,NA,NA,minsal
Tucapel,2020-04-15,3,0,NA,NA,minsal
Tucapel,2020-04-16,3.5,0.5,NA,NA,minsal
Tucapel,2020-04-17,4,0.5,NA,NA,minsal
Tucapel,2020-04-18,4.333333333333333,0.33333333333333304,NA,NA,minsal
Tucapel,2020-04-19,4.666666666666667,0.3333333333333339,NA,NA,minsal
Tucapel,2020-04-20,5,0.33333333333333304,NA,NA,minsal
Tucapel,2020-04-21,5.25,0.25,NA,NA,minsal
Tucapel,2020-04-22,5.5,0.25,NA,NA,minsal
Tucapel,2020-04-23,5.75,0.25,NA,NA,minsal
Tucapel,2020-04-24,6,0.25,NA,NA,minsal
Valdivia,2020-03-30,12,0,NA,NA,minsal
Valdivia,2020-03-31,34.5,22.5,NA,NA,minsal
Valdivia,2020-04-01,57,22.5,NA,NA,minsal
Valdivia,2020-04-02,80.5,23.5,NA,NA,minsal
Valdivia,2020-04-03,104,23.5,NA,NA,minsal
Valdivia,2020-04-04,125.66666666666666,21.666666666666657,NA,NA,minsal
Valdivia,2020-04-05,147.33333333333331,21.666666666666657,NA,NA,minsal
Valdivia,2020-04-06,169,21.666666666666686,NA,NA,minsal
Valdivia,2020-04-07,205,36,NA,NA,minsal
Valdivia,2020-04-08,241,36,NA,NA,minsal
Valdivia,2020-04-09,282,41,NA,NA,minsal
Valdivia,2020-04-10,323,41,NA,NA,minsal
Valdivia,2020-04-11,352.3333333333333,29.333333333333314,NA,NA,minsal
Valdivia,2020-04-12,381.6666666666667,29.33333333333337,NA,NA,minsal
Valdivia,2020-04-13,411,29.333333333333314,NA,NA,minsal
Valdivia,2020-04-14,459.5,48.5,NA,NA,minsal
Valdivia,2020-04-15,508,48.5,NA,NA,minsal
Valdivia,2020-04-16,558.5,50.5,NA,NA,minsal
Valdivia,2020-04-17,609,50.5,NA,NA,minsal
Valdivia,2020-04-18,642.6666666666666,33.66666666666663,NA,NA,minsal
Valdivia,2020-04-19,676.3333333333334,33.66666666666674,NA,NA,minsal
Valdivia,2020-04-20,710,33.66666666666663,NA,NA,minsal
Valdivia,2020-04-21,736.25,26.25,NA,NA,minsal
Valdivia,2020-04-22,762.5,26.25,NA,NA,minsal
Valdivia,2020-04-23,788.75,26.25,NA,NA,minsal
Valdivia,2020-04-24,815,26.25,NA,NA,minsal
Vallenar,2020-03-30,0,0,NA,NA,minsal
Vallenar,2020-03-31,0,0,NA,NA,minsal
Vallenar,2020-04-01,0,0,NA,NA,minsal
Vallenar,2020-04-02,0,0,NA,NA,minsal
Vallenar,2020-04-03,0,0,NA,NA,minsal
Vallenar,2020-04-04,0,0,NA,NA,minsal
Vallenar,2020-04-05,0,0,NA,NA,minsal
Vallenar,2020-04-06,0,0,NA,NA,minsal
Vallenar,2020-04-07,0,0,NA,NA,minsal
Vallenar,2020-04-08,0,0,NA,NA,minsal
Vallenar,2020-04-09,0,0,NA,NA,minsal
Vallenar,2020-04-10,0,0,NA,NA,minsal
Vallenar,2020-04-11,0,0,NA,NA,minsal
Vallenar,2020-04-12,0,0,NA,NA,minsal
Vallenar,2020-04-13,0,0,NA,NA,minsal
Vallenar,2020-04-14,0,0,NA,NA,minsal
Vallenar,2020-04-15,0,0,NA,NA,minsal
Vallenar,2020-04-16,0,0,NA,NA,minsal
Vallenar,2020-04-17,0,0,NA,NA,minsal
Vallenar,2020-04-18,0,0,NA,NA,minsal
Vallenar,2020-04-19,0,0,NA,NA,minsal
Vallenar,2020-04-20,0,0,NA,NA,minsal
Vallenar,2020-04-21,1.75,1.75,NA,NA,minsal
Vallenar,2020-04-22,3.5,1.75,NA,NA,minsal
Vallenar,2020-04-23,5.25,1.75,NA,NA,minsal
Vallenar,2020-04-24,7,1.75,NA,NA,minsal
Valparaíso,2020-03-30,16,0,NA,NA,minsal
Valparaíso,2020-03-31,29,13,NA,NA,minsal
Valparaíso,2020-04-01,42,13,NA,NA,minsal
Valparaíso,2020-04-02,53.5,11.5,NA,NA,minsal
Valparaíso,2020-04-03,65,11.5,NA,NA,minsal
